WORD,CNC,NLET
MANSION,579,7
MANTLE,579,6
MANURE,644,6
MANY,276,4
MAP,565,3
MAPLE,534,5
MARBLE,611,6
MARCH,440,5
MARGIN,472,6
MARK,464,4
MARKET,551,6
MARL,394,4
MAROON,486,6
MARRIAGE,398,8
MARRY,362,5
MARTIAL,338,7
MARVEL,293,6
MASH,418,4
MASS,397,4
MAST,576,4
MASTER,498,6
MAT,513,3
MATCH,535,5
MATE,507,4
MATTER,439,6
MATTRESS,640,8
MAZE,528,4
MEADOW,594,6
MEAL,602,4
MEAN,313,4
MEANT,226,5
MEASLES,568,7
MEASURE,366,7
MEAT,587,4
MEDAL,571,5
MEDICINE,517,8
MEEK,299,4
MEET,341,4
MEETING,403,7
MELT,413,4
MEMBER,455,6
MEMORY,284,6
MEN,586,3
MENACE,377,6
MENU,555,4
MERCY,239,5
MERIT,308,5
MERMAID,494,7
MERRY,370,5
MESSAGE,459,7
METAL,582,5
METHOD,303,6
MICA,474,4
MICROBE,482,7
MIDNIGHT,396,8
MIEN,283,4
MIGHT,271,5
MILD,330,4
MILE,460,4
MILEAGE,421,7
MILK,670,4
MILLION,364,7
MIMIC,329,5
MINCE,430,5
MIND,333,4
MINE,452,4
MINER,551,5
MINK,589,4
MINNOW,621,6
MINOR,353,5
MINUTE,361,6
MIRACLE,282,7
MIRAGE,377,6
MIRROR,605,6
MISERY,297,6
MISS,372,4
MISSILE,597,7
MIST,497,4
MISTER,349,6
MISUSE,318,6
MITE,463,4
MIXER,574,5
MOAT,509,4
MOCKER,432,6
MOHAIR,583,6
MOISTURE,545,8
MOLD,486,4
MOLE,590,4
MOMENT,301,6
MONAD,247,5
MONARCH,525,7
MONEY,574,5
MONKEY,566,6
MONOCLE,603,7
MONSOON,508,7
MONTH,345,5
MOOD,234,4
MOON,581,4
MOOSE,616,5
MORAL,220,5
MORASS,415,6
MORBID,358,6
MORGUE,572,6
MORNING,515,7
MORPHINE,580,8
MORTAL,406,6
MORTAR,548,6
MORTGAGE,422,8
MOSQUE,478,6
MOSS,575,4
MOST,321,4
MOTE,397,4
MOTH,550,4
MOTHER,579,6
MOTION,367,6
MOTIVE,255,6
MOTOR,565,5
MOUNTAIN,616,8
MOUSE,624,5
MOUSER,347,6
MOUTH,568,5
MOVE,390,4
MOVIE,590,5
MUCH,242,4
MUCOUS,539,6
MUCUS,565,5
MUD,605,3
MUG,576,3
MULE,592,4
MURAL,515,5
MURDER,445,6
MUSCLE,573,6
MUSIC,512,5
MUSSEL,618,6
MUST,297,4
MUSTARD,595,7
MUTTON,538,6
MUZZLE,585,6
MYSTIC,345,6
MYTH,334,4
NABOB,225,5
NADIR,279,5
NAG,392,3
NAIL,598,4
NAME,405,4
NAMESAKE,356,8
NAPKIN,585,6
NARROW,372,6
NATION,415,6
NATIVE,471,6
NATURE,414,6
NAVAL,519,5
NAVE,402,4
NAVEL,583,5
NAVY,472,4
NEAT,314,4
NECK,587,4
NECKLACE,633,8
NECTAR,556,6
NEED,314,4
NEEDLE,608,6
NEPHEW,541,6
NERVE,488,5
NERVOUS,338,7
NEST,557,4
NET,577,3
NEUTER,336,6
NEVER,259,5
NEW,348,3
NEWBORN,452,7
NEWS,437,4
NEWT,606,4
NEXT,262,4
NICE,279,4
NICETY,242,6
NICKEL,597,6
NIGHT,496,5
NINE,452,4
NIP,515,3
NOB,492,3
NOD,437,3
NOEL,363,4
NOMAD,512,5
NONE,288,4
NOODLE,588,6
NOOSE,542,5
NORMAL,237,6
NOSE,628,4
NOT,273,3
NOTE,525,4
NOTICE,479,6
NOUN,387,4
NOVEL,529,5
NOWHERE,222,7
NOZZLE,555,6
NUMB,379,4
NUMBER,395,6
NUN,583,3
NURSE,588,5
NURSERY,528,7
NUTMEG,586,6
NYMPH,424,5
OATMEAL,552,7
OBESE,492,5
OBJECT,487,6
OBLIQUE,351,7
OBOE,586,4
OBSCURE,320,7
OBSERVER,505,8
OCCASION,346,8
OCEAN,593,5
ODOUR,472,5
OFFAL,583,5
OFFEND,321,6
OFFICE,569,6
OFFICER,550,7
OFFSHOOT,365,8
OKAY,245,4
OLD,349,3
OLIVE,618,5
OMEN,319,4
ONCE,315,4
ONE,379,3
ONION,632,5
ONLY,218,4
OPAL,533,4
OPEN,381,4
OPENING,455,7
OPIUM,552,5
ORANGE,601,6
ORCHID,599,6
ORDER,344,5
ORDERLY,388,7
ORGAN,596,5
ORIGIN,319,6
ORNATE,339,6
OTHER,275,5
OTTER,631,5
OUNCE,502,5
OUTBREAK,358,8
OUTCOME,318,7
OUTFIT,515,6
OUTHOUSE,573,8
OUTPOST,462,7
OUTSET,305,6
OUTSIDER,468,8
OVEN,593,4
OVER,287,4
OVERCOAT,611,8
OVERLAP,371,7
OVERTONE,300,8
OWNER,468,5
OXIDE,462,5
OYSTER,573,6
PACKAGE,580,7
PACT,372,4
PAEAN,281,5
PAGE,571,4
PAID,386,4
PAINT,577,5
PAINTER,568,7
PALACE,579,6
PALE,385,4
PALETTE,565,7
PALL,362,4
PALM,596,4
PAMPAS,570,6
PAN,586,3
PANE,506,4
PANIC,324,5
PANTS,619,5
PAPER,599,5
PARADE,523,6
PARCEL,525,6
PARDON,307,6
PARISH,434,6
PARK,579,4
PARRY,311,5
PART,339,4
PARTNER,500,7
PARTY,496,5
PASS,385,4
PASSAGE,558,7
PASSION,300,7
PAST,293,4
PASTE,559,5
PASTOR,567,6
PASTURE,562,7
PAT,400,3
PATCH,558,5
PATENT,400,6
PATIENCE,266,8
PATIENT,487,7
PATTERN,472,7
PAUSE,306,5
PAWN,480,4
PAX,274,3
PAYMENT,432,7
PEACE,309,5
PEACH,617,5
PEAL,402,4
PEARL,597,5
PEASANT,550,7
PECK,432,4
PEDAL,602,5
PEDDLE,482,6
PEEL,432,4
PEEP,388,4
PEG,537,3
PELT,526,4
PEN,571,3
PENCIL,617,6
PENNY,606,5
PEOPLE,540,6
PEP,314,3
PEPPER,591,6
PERCH,576,5
PERIOD,358,6
PERISH,329,6
PERJURY,323,7
PERMIT,399,6
PERRY,350,5
PERSON,562,6
PERSONAL,311,8
PESO,520,4
PEST,479,4
PESTLE,465,6
PET,557,3
PETAL,586,5
PEW,554,3
PEWIT,294,5
PHAETON,383,7
PHANTOM,364,7
PHASE,360,5
PHIAL,545,5
PHONE,624,5
PHRASE,321,6
PHYSICS,406,7
PIANO,615,5
PICK,502,4
PICKLE,606,6
PICTURE,579,7
PIDGIN,372,6
PIECE,384,5
PIG,614,3
PIGEON,609,6
PILE,504,4
PILL,610,4
PILLOW,613,6
PIMPLE,579,6
PIN,600,3
PINE,592,4
PINT,483,4
PIONEER,467,7
PIOUS,288,5
PIPE,602,4
PIPING,538,6
PIQUE,329,5
PISTON,586,6
PIT,593,3
PITY,303,4
PLACARD,448,7
PLAICE,314,6
PLAIN,426,5
PLAIT,353,5
PLAN,357,4
PLANE,535,5
PLANET,523,6
PLANK,592,5
PLANT,594,5
PLATE,595,5
PLATTER,593,7
PLAY,468,4
PLAZA,479,5
PLEA,308,4
PLEASURE,302,8
PLEDGE,360,6
PLIABLE,377,7
PLIERS,645,6
PLOT,379,4
PLUG,558,4
PLUM,632,4
PLUMB,459,5
PLUNGE,396,6
POCKET,578,6
POET,552,4
POETRY,425,6
POINT,464,5
POISON,527,6
POLE,577,4
POLIO,555,5
POLISH,535,6
POLITE,342,6
POLKA,477,5
POLL,429,4
POLLEN,584,6
POLO,495,4
POLYP,435,5
POMMEL,323,6
POND,623,4
PONY,611,4
POOL,573,4
POPE,593,4
PORCH,596,5
PORK,585,4
PORT,531,4
PORTAL,545,6
PORTION,384,7
PORTRAIT,570,8
PORTRAY,337,7
POST,533,4
POSTER,592,6
POT,584,3
POTATO,629,6
POUCH,568,5
POUND,515,5
POVERTY,343,7
POWDER,513,6
PRAIRIE,575,7
PRAISE,354,6
PRAY,372,4
PRAYER,381,6
PRESENCE,326,8
PRESENT,389,7
PRESSURE,379,8
PRETTY,341,6
PREY,464,4
PRIDE,270,5
PRIEST,561,6
PRIME,360,5
PRINCE,542,6
PRISON,570,6
PRISONER,548,8
PRIVATE,350,7
PRIZE,474,5
PROFILE,510,7
PROFIT,364,6
PRONG,530,5
PRONOUN,346,7
PROOF,328,5
PROP,474,4
PROPHET,450,7
PROSPER,356,7
PROUD,327,5
PROW,485,4
PROXY,365,5
PRUNE,611,5
PSALM,409,5
PUBLIC,356,6
PUDDING,593,7
PUDDLE,604,6
PULL,360,4
PULPIT,562,6
PUMMEL,387,6
PUMP,556,4
PUNCH,548,5
PUNISH,344,6
PUNY,327,4
PUP,544,3
PUPIL,570,5
PUPPY,623,5
PURL,313,4
PURPOSE,280,7
PURSE,572,5
PURSER,479,6
PUT,287,3
PUZZLE,449,6
QUACK,459,5
QUAIL,600,5
QUAKE,440,5
QUARREL,379,7
QUART,504,5
QUARTER,509,7
QUEAN,377,5
QUEEN,537,5
QUEST,316,5
QUICK,343,5
QUICKEN,380,7
QUIET,389,5
QUILL,595,5
QUILT,613,5
QUIRE,233,5
QUIVER,485,6
RABBI,572,5
RABBIT,635,6
RACE,463,4
RACK,535,4
RACKET,562,6
RACQUET,513,7
RADIO,615,5
RAID,407,4
RAIL,540,4
RAILROAD,579,8
RAIN,600,4
RAISE,340,5
RAKE,597,4
RAM,541,3
RAMP,538,4
RAMROD,509,6
RANCH,561,5
RANCID,342,6
RANGE,417,5
RAP,404,3
RAPE,472,4
RAPID,415,5
RARITY,265,6
RASH,523,4
RAT,624,3
RATE,308,4
RATING,309,6
RATION,390,6
RATTLE,549,6
RAZE,336,4
REACH,368,5
READ,420,4
READING,377,7
REAL,285,4
REALM,303,5
REAP,373,4
REAPER,455,6
REASON,332,6
REBEC,229,5
REBEL,439,5
REBUS,299,5
RECALL,319,6
RECEIPT,474,7
RECEIVER,420,8
RECITAL,476,7
RECORD,558,6
RECRUIT,393,7
RECTOR,517,6
RED,501,3
REDEEMER,366,8
REED,564,4
REEL,502,4
REFEREE,554,7
REFRAIN,325,7
REFRESH,362,7
REFUSE,426,6
REGRET,260,6
REIN,537,4
REJOICE,329,7
RELIC,528,5
RELIEF,303,6
REMARK,368,6
REMEDY,368,6
RENOUNCE,297,8
RENT,437,4
REPAIR,394,6
REPEAT,331,6
REPLETE,304,7
REPORT,417,6
REPRESS,345,7
REPROVE,290,7
REPTILE,578,7
RESCUE,373,6
RESEARCH,366,8
RESORT,499,6
REST,351,4
RESTORE,275,7
RESULT,318,6
RETAILER,521,8
RETAIN,308,6
RETARD,345,6
RETREAT,367,7
REVENGE,305,7
REVIEW,388,6
REVOLT,400,6
REWARD,396,6
RHOMBUS,419,7
RHUMB,285,5
RHYME,434,5
RIB,599,3
RIBBON,600,6
RICE,608,4
RICH,377,4
RICK,474,4
RIDDLE,404,6
RIDE,424,4
RIDGE,547,5
RIFLE,606,5
RIGHT,361,5
RIGID,411,5
RIM,511,3
RING,593,4
RIOT,414,4
RIPE,360,4
RISE,368,4
RISK,290,4
RITE,381,4
RIVER,585,5
ROAD,583,4
ROBBER,545,6
ROBBERY,440,7
ROBIN,637,5
ROCK,600,4
ROCKER,583,6
ROCKET,645,6
ROD,591,3
RODE,353,4
ROGUE,424,5
ROLE,335,4
ROLL,457,4
ROMANCE,313,7
ROOF,586,4
ROOM,566,4
ROOT,558,4
ROPE,608,4
ROSARY,535,6
ROSE,608,4
ROSIN,521,5
ROTE,295,4
ROUGH,452,5
ROUND,438,5
ROUTE,440,5
RUBBER,596,6
RUBBLE,493,6
RUBY,594,4
RUDDER,572,6
RUFF,358,4
RUG,611,3
RUGGED,384,6
RULE,286,4
RULER,555,5
RUM,600,3
RUMBLE,407,6
RUMOUR,311,6
RUNG,532,4
RURAL,358,5
RUSH,350,4
RUST,553,4
RUSTY,506,5
SABLE,513,5
SACK,582,4
SAD,360,3
SADDLE,603,6
SAFE,376,4
SAFETY,323,6
SAGA,366,4
SAGE,462,4
SAID,306,4
SAIL,567,4
SAINT,458,5
SALAD,595,5
SALARY,456,6
SALE,364,4
SALOON,575,6
SALT,594,4
SALTY,490,5
SALUTE,471,6
SALVE,434,5
SAMPLER,426,7
SANDAL,609,6
SANDY,499,5
SANE,290,4
SAP,540,3
SAPPHIRE,572,8
SARDINE,606,7
SASH,540,4
SATCHEL,593,7
SATIN,594,5
SATIRE,287,6
SAUCE,576,5
SAUCER,606,6
SAVAGE,427,6
SAVANT,293,6
SAVE,314,4
SAVORY,373,6
SCAB,559,4
SCALE,475,5
SCAR,552,4
SCARCE,297,6
SCARE,380,5
SCARLET,519,7
SCENE,408,5
SCENT,462,5
SCHEME,328,6
SCHOLAR,450,7
SCHOOL,573,6
SCISSORS,596,8
SCOOTER,565,7
SCORN,290,5
SCOTCH,583,6
SCOUT,562,5
SCOWL,386,5
SCRATCH,523,7
SCREAM,479,6
SCROLL,593,6
SCULL,508,5
SEAL,587,4
SEAM,538,4
SEAMAN,563,6
SEARCH,371,6
SEASON,445,6
SEAT,568,4
SEAWEED,593,7
SECOND,344,6
SEED,611,4
SEEK,375,4
SEEM,226,4
SEEN,336,4
SEER,370,4
SEINE,351,5
SELF,459,4
SELL,342,4
SELLER,444,6
SEMEN,550,5
SEND,324,4
SENDER,482,6
SENSE,316,5
SENT,292,4
SEQUEL,353,6
SERF,507,4
SERGEANT,511,8
SERIAL,365,6
SERIES,373,6
SERVANT,515,7
SERVICE,364,7
SESSION,372,7
SETTLER,533,7
SEVER,404,5
SEVERE,286,6
SEWER,564,5
SEX,512,3
SHADOW,457,6
SHADY,408,5
SHAKER,472,6
SHALE,458,5
SHALLOW,330,7
SHAME,287,5
SHAPE,452,5
SHARK,611,5
SHAWL,606,5
SHED,611,4
SHEEP,622,5
SHEET,608,5
SHELL,597,5
SHIELD,576,6
SHILLING,522,8
SHINY,411,5
SHIP,615,4
SHIRT,616,5
SHIVER,455,6
SHOCK,395,5
SHONE,363,5
SHOOT,445,5
SHOP,549,4
SHORT,351,5
SHORTAGE,353,8
SHOT,467,4
SHOULD,249,6
SHOULDER,589,8
SHOUT,471,5
SHOVEL,581,6
SHOWER,588,6
SHOWN,315,5
SHRIEK,481,6
SHRIMP,629,6
SHRUB,588,5
SHRUG,421,5
SHUTTER,562,7
SICK,404,4
SIDE,394,4
SIGHT,393,5
SIGN,520,4
SIGNAL,464,6
SILENCE,352,7
SILK,538,4
SILVER,564,6
SIMILE,395,6
SIMPER,335,6
SIMPLE,306,6
SIN,273,3
SINCE,247,5
SINE,319,4
SING,421,4
SINGER,553,6
SINK,590,4
SIREN,538,5
SISTER,575,6
SIT,437,3
SITE,408,4
SIZE,354,4
SKATE,562,5
SKETCH,535,6
SKI,590,3
SKILL,346,5
SKIN,614,4
SKIRT,614,5
SKULL,570,5
SKUNK,648,5
SKY,542,3
SKYLARK,614,7
SLAG,426,4
SLANG,373,5
SLAP,511,4
SLAVE,539,5
SLAY,411,4
SLEEP,484,5
SLEET,538,5
SLEEVE,587,6
SLEIGH,613,6
SLEPT,383,5
SLICE,443,5
SLIDE,504,5
SLIME,545,5
SLIP,448,4
SLIPPER,585,7
SLIT,520,4
SLOE,300,4
SLOPE,513,5
SLOUGH,399,6
SLOW,293,4
SLUGGISH,343,8
SLUMBER,386,7
SLUSH,570,5
SMACK,451,5
SMALL,402,5
SMART,304,5
SMASH,402,5
SMEAR,355,5
SMELL,450,5
SMELT,475,5
SMILE,514,5
SMOKE,541,5
SMOOTH,406,6
SMOTHER,377,7
SMUT,449,4
SNAIL,579,5
SNAKE,621,5
SNAP,420,4
SNEER,371,5
SNEEZE,563,6
SNORT,424,5
SNOW,618,4
SNUB,280,4
SOAP,598,4
SOB,425,3
SOCCER,524,6
SOCIAL,242,6
SOCK,581,4
SOD,569,3
SODA,600,4
SODIUM,511,6
SOFA,629,4
SOFT,414,4
SOIL,581,4
SOLD,310,4
SOLDIER,578,7
SOLE,484,4
SOLEMN,322,6
SOME,286,4
SONATA,491,6
SONG,514,4
SOON,261,4
SOOT,563,4
SOP,373,3
SORROW,282,6
SOUL,289,4
SOUND,502,5
SOUP,615,4
SOUR,458,4
SOUTH,347,5
SPACE,381,5
SPADE,565,5
SPAN,352,4
SPANGLE,371,7
SPANK,479,5
SPARE,313,5
SPARK,526,5
SPARROW,629,7
SPASM,439,5
SPEAK,419,5
SPEAKER,537,7
SPEAR,584,5
SPECK,484,5
SPEECH,453,6
SPELL,376,5
SPERM,578,5
SPHERE,489,6
SPICE,590,5
SPICY,478,5
SPIDER,607,6
SPIKE,572,5
SPINACH,589,7
SPIRE,576,5
SPIRIT,296,6
SPITE,262,5
SPLIT,417,5
SPOKE,526,5
SPONGE,597,6
SPOOK,417,5
SPOOL,565,5
SPOON,614,5
SPOUT,468,5
SPRAY,514,5
SPREE,333,5
SPRING,524,6
SPRINT,411,6
SPRUCE,568,6
SPURT,417,5
SQUARE,516,6
SQUEAK,461,6
SQUIB,402,5
SQUINT,456,6
SQUIRE,502,6
SQUIRREL,612,8
SQUIRT,453,6
STABLE,562,6
STAFF,515,5
STAIN,535,5
STAIR,558,5
STAKE,540,5
STALE,393,5
STALK,474,5
STAND,450,5
STANZA,456,6
STAR,574,4
STARCH,555,6
STARE,365,5
STATE,440,5
STATION,572,7
STATUE,600,6
STAY,329,4
STEAK,646,5
STEAL,363,5
STEAM,552,5
STEAMER,591,7
STEEL,586,5
STEEPLE,561,7
STEERAGE,416,8
STEM,556,4
STEP,508,4
STEPPE,479,6
STERN,349,5
STEW,603,4
STICK,604,5
STIFLE,292,6
STILE,466,5
STILL,354,5
STING,509,5
STINGY,299,6
STOAT,621,5
STOCKING,551,8
STOIC,305,5
STOLE,342,5
STOMACH,617,7
STONE,614,5
STOOL,592,5
STOP,308,4
STORE,548,5
STORK,614,5
STORM,527,5
STORY,427,5
STOUT,413,5
STOVE,591,5
STRAIGHT,404,8
STRAIN,338,6
STRAND,442,6
STRAW,603,5
STREAMER,518,8
STREET,579,6
STRENGTH,339,8
STRIDE,409,6
STRING,570,6
STRIPE,550,6
STROKE,463,6
STROP,364,5
STRUT,429,5
STUB,542,4
STUMBLE,433,7
STUMP,540,5
STUNT,393,5
STYLE,344,5
SUCCEED,304,7
SUCCESS,295,7
SUCCOUR,308,7
SUCH,248,4
SUCKER,404,6
SUDS,554,4
SUE,432,3
SUFFIX,318,6
SUFFRAGE,283,8
SUGAR,620,5
SUIT,545,4
SUITE,534,5
SULPHUR,591,7
SULTAN,563,6
SUM,379,3
SUMMER,439,6
SUN,617,3
SUNBURN,563,7
SUNLIGHT,515,8
SUNSET,525,6
SUNSHINE,527,8
SUPPER,563,6
SUPPLY,368,6
SURF,527,4
SURFACE,447,7
SURPRISE,326,8
SURTAX,393,6
SWAGE,292,5
SWALLOW,547,7
SWAMP,570,5
SWARD,364,5
SWARM,406,5
SWEAT,569,5
SWEEP,476,5
SWEET,463,5
SWELL,411,5
SWIFT,338,5
SWIM,482,4
SWORD,577,5
SYCAMORE,606,8
SYLLABLE,361,8
SYMBOL,402,6
SYNOD,399,5
SYSTEM,356,6
TABLE,604,5
TACET,314,5
TACK,565,4
TAIL,613,4
TAILOR,535,6
TAKE,332,4
TALE,352,4
TALENT,290,6
TALK,422,4
TALL,439,4
TALLY,331,5
TAME,335,4
TANG,478,4
TANK,581,4
TAP,538,3
TAPE,564,4
TAPER,362,5
TAPIS,312,5
TARN,399,4
TARNISH,443,7
TASK,409,4
TASTE,464,5
TAX,445,3
TEACH,353,5
TEACHER,569,7
TEAM,492,4
TEEM,340,4
TEETH,618,5
TELL,306,4
TEMPER,353,6
TEMPLE,565,6
TEMPT,283,5
TENNIS,574,6
TENSE,365,5
TENT,608,4
TENURE,345,6
TERM,374,4
TERROR,326,6
TEST,520,4
TEXT,498,4
THAN,188,4
THANE,381,5
THAT,232,4
THEFT,361,5
THEM,344,4
THEME,336,5
THEN,190,4
THEORY,287,6
THESE,260,5
THICK,386,5
THICKET,571,7
THIEF,519,5
THIMBLE,529,7
THIN,392,4
THING,350,5
THINK,346,5
THINKER,403,7
THIRSTY,451,7
THIS,240,4
THISTLE,611,7
THONG,543,5
THORN,586,5
THOSE,254,5
THOUGHT,274,7
THREAD,607,6
THREAT,335,6
THREE,439,5
THREW,333,5
THRIFTY,297,7
THRILL,320,6
THROAT,578,6
THROE,240,5
THRONG,400,6
THROUGH,274,7
THROW,400,5
THUD,423,4
THUMB,638,5
THUNDER,547,7
THUS,197,4
THWART,340,6
THYME,587,5
TICKET,590,6
TICKLE,473,6
TIDBIT,489,6
TIDE,516,4
TIDY,311,4
TIGER,611,5
TIGHT,425,5
TILL,365,4
TIMBER,578,6
TIME,343,4
TIN,593,3
TIP,459,3
TIRE,563,4
TITLE,384,5
TOAD,568,4
TOAST,582,5
TOASTER,579,7
TOBACCO,609,7
TOIL,386,4
TOILET,586,6
TOKEN,467,5
TOLD,318,4
TOLL,424,4
TOMATO,662,6
TOMB,573,4
TON,473,3
TONGUE,634,6
TOOL,570,4
TOOTH,619,5
TOP,435,3
TOPIC,366,5
TORMENT,288,7
TORNADO,644,7
TORTOISE,602,8
TORTURE,437,7
TOUCH,417,5
TOUGH,404,5
TOURIST,533,7
TOWER,585,5
TOWN,556,4
TRACE,371,5
TRACK,547,5
TRACTOR,590,7
TRAIL,511,5
TRAILER,597,7
TRAIN,592,5
TRAITOR,467,7
TRANCE,368,6
TRAPEZE,609,7
TRASH,588,5
TRAVEL,402,6
TRAWL,445,5
TRAY,590,4
TREAT,399,5
TREATY,361,6
TREE,604,4
TRELLIS,574,7
TREMOR,487,6
TREND,328,5
TREY,389,4
TRIAL,446,5
TRIBE,504,5
TRICK,391,5
TRIM,388,4
TRIP,448,4
TRIPOD,577,6
TRIUMPH,332,7
TROLLEY,579,7
TROOP,509,5
TROUBLE,310,7
TROUPE,479,6
TROUT,617,5
TRUCE,335,5
TRUCK,595,5
TRUE,269,4
TRUNK,596,5
TRUST,300,5
TRUTH,261,5
TRY,260,3
TUBE,581,4
TUCK,437,4
TULIP,619,5
TUMBLE,433,6
TUN,211,3
TUNE,464,4
TUNIC,563,5
TUNNEL,555,6
TURN,359,4
TURNER,462,6
TURTLE,644,6
TUSH,287,4
TUSK,580,4
TWANG,371,5
TWEED,570,5
TWEEZERS,590,8
TWIG,559,4
TWILIGHT,467,8
TWIST,423,5
TYPE,376,4
TYPHOON,542,7
TYRANNY,302,7
UGLY,377,4
ULCER,558,5
UMPIRE,581,6
UNCLE,580,5
UNDER,319,5
UNIQUE,300,6
UNIT,389,4
UNITE,309,5
UNJUST,244,6
UNKNOWN,222,7
UNREST,324,6
UPKEEP,299,6
UPON,311,4
UPRIGHT,348,7
UPSET,282,5
URBAN,420,5
URCHIN,568,6
USED,315,4
USUAL,235,5
USURP,260,5
USURY,300,5
UTTER,365,5
VACANT,318,6
VACATE,351,6
VAGUE,272,5
VAIN,315,4
VALE,467,4
VALLEY,575,6
VALUE,260,5
VAN,606,3
VANE,400,4
VANITY,250,6
VAPOUR,499,6
VARY,258,4
VASE,595,4
VAULT,550,5
VEAL,528,4
VEHICLE,558,7
VEIL,560,4
VEIN,553,4
VELVET,580,6
VENOM,476,5
VENTURE,295,7
VERB,337,4
VERITY,270,6
VERSE,500,5
VERY,223,4
VESSEL,571,6
VEST,575,4
VET,485,3
VETO,326,4
VICE,399,4
VICTIM,467,6
VIEW,379,4
VIGIL,353,5
VILE,379,4
VILLAGE,576,7
VINE,601,4
VINEGAR,645,7
VIOLET,541,6
VIOLIN,626,6
VIRTUE,243,6
VISE,402,4
VISITOR,482,7
VODKA,576,5
VOICE,485,5
VOLT,489,4
VOLUME,418,6
VOTE,389,4
VOTER,548,5
VULGAR,359,6
WAD,479,3
WAFER,536,5
WAGE,451,4
WAIST,563,5
WAIT,317,4
WAIVE,337,5
WALK,452,4
WALL,589,4
WALLET,584,6
WALNUT,642,6
WALRUS,629,6
WALTZ,476,5
WAMPUM,440,6
WAND,570,4
WANDER,320,6
WANT,302,4
WARBLER,570,7
WARN,315,4
WARRIOR,525,7
WARY,313,4
WAS,194,3
WASH,447,4
WASTE,430,5
WATCH,487,5
WATER,616,5
WATT,350,4
WAVE,492,4
WAX,569,3
WEAK,351,4
WEALTH,370,6
WEAPON,560,6
WEATHER,439,7
WEB,561,3
WEED,600,4
WEEK,383,4
WEEP,439,4
WEIGHT,462,6
WEIRD,253,5
WELCOME,350,7
WELFARE,309,7
WELL,467,4
WELT,458,4
WENCH,542,5
WENT,240,4
WEST,355,4
WET,478,3
WHACK,409,5
WHALE,610,5
WHARF,573,5
WHAT,293,4
WHEAT,594,5
WHEEL,573,5
WHEN,219,4
WHERRY,378,6
WHICH,215,5
WHIFF,413,5
WHILE,204,5
WHIP,570,4
WHIRL,402,5
WHISKER,560,7
WHISKEY,604,7
WHISPER,490,7
WHISTLE,579,7
WHITE,472,5
WHOM,243,4
WHOOP,383,5
WICK,599,4
WICKET,516,6
WIDE,348,4
WIDOW,547,5
WIFE,562,4
WIG,618,3
WIGGLE,409,6
WIGWAM,583,6
WILD,381,4
WILL,275,4
WILLOW,589,6
WIN,364,3
WIND,552,4
WINDOW,609,6
WINE,621,4
WING,595,4
WINK,515,4
WINTER,499,6
WIRE,585,4
WISDOM,275,6
WISE,268,4
WISH,270,4
WITCH,522,5
WITH,268,4
WITHER,384,6
WITHOUT,267,7
WITNESS,459,7
WIZARD,473,6
WOLF,595,4
WOMAN,580,5
WOMB,538,4
WON,324,3
WONDER,305,6
WOOD,606,4
WOOL,608,4
WORK,402,4
WORKER,532,6
WORLD,532,5
WORM,611,4
WORN,357,4
WORSE,279,5
WOULD,202,5
WOUND,561,5
WRACK,354,5
WRAP,457,4
WRATH,304,5
WRECK,505,5
WREN,629,4
WREST,337,5
WRITE,446,5
WRITING,467,7
WRONG,303,5
WROTE,385,5
WRUNG,361,5
YACHT,606,5
YARD,553,4
YAWN,502,4
YELLOW,537,6
YELP,402,4
YET,249,3
YOKE,542,4
YOLK,593,4
YONDER,329,6
YOUTH,439,5
YUCCA,316,5
ZEAL,304,4
ZENITH,430,6
ZERO,341,4
ZIPPER,599,6
ZONE,392,4
,,
,,
,,
,,