,setSize,present,id,rt
0,1,n,1,889.0
1,1,n,2,982.3333333333334
2,1,n,3,501.6666666666667
3,1,n,4,738.3333333333334
4,1,n,5,848.5
5,1,n,6,407.0
6,1,n,7,443.3333333333333
7,1,n,8,621.0
8,1,n,9,760.6666666666666
9,1,n,10,549.3333333333334
10,1,n,11,618.0
11,1,n,12,698.3333333333334
12,1,n,13,713.6666666666666
13,1,n,14,648.3333333333334
14,1,n,15,789.6666666666666
15,1,n,16,518.6666666666666
16,1,n,17,726.6666666666666
17,1,n,18,568.0
18,1,n,19,772.3333333333334
19,1,n,20,732.3333333333334
20,1,n,21,572.0
21,1,y,1,791.3333333333334
22,1,y,2,762.0
23,1,y,3,411.0
24,1,y,4,1020.0
25,1,y,5,837.3333333333334
26,1,y,6,385.3333333333333
27,1,y,7,443.3333333333333
28,1,y,8,604.3333333333334
29,1,y,9,812.0
30,1,y,10,416.0
31,1,y,11,844.0
32,1,y,12,619.0
33,1,y,13,766.0
34,1,y,14,516.3333333333334
35,1,y,15,670.0
36,1,y,16,535.3333333333334
37,1,y,17,897.6666666666666
38,1,y,18,627.6666666666666
39,1,y,19,458.0
40,1,y,20,1082.5
41,1,y,21,381.3333333333333
42,2,n,1,709.6666666666666
43,2,n,2,653.1666666666666
44,2,n,3,532.8333333333334
45,2,n,4,1163.8333333333333
46,2,n,5,872.2
47,2,n,6,473.0
48,2,n,7,491.5
49,2,n,8,755.0
50,2,n,9,803.6666666666666
51,2,n,10,691.1666666666666
52,2,n,11,751.5
53,2,n,12,861.3333333333334
54,2,n,13,741.5
55,2,n,14,593.5
56,2,n,15,896.2
57,2,n,16,566.4
58,2,n,17,967.3333333333334
59,2,n,18,608.0
60,2,n,19,593.0
61,2,n,20,882.6
62,2,n,21,468.8333333333333
63,2,y,1,762.5
64,2,y,2,819.6
65,2,y,3,518.8333333333334
66,2,y,4,891.3333333333334
67,2,y,5,757.3333333333334
68,2,y,6,458.5
69,2,y,7,470.5
70,2,y,8,569.8333333333334
71,2,y,9,897.2
72,2,y,10,576.3333333333334
73,2,y,11,655.0
74,2,y,12,636.2
75,2,y,13,852.8
76,2,y,14,662.4
77,2,y,15,887.1666666666666
78,2,y,16,710.3333333333334
79,2,y,17,822.0
80,2,y,18,520.6
81,2,y,19,541.3333333333334
82,2,y,20,1111.4
83,2,y,21,411.6
84,3,n,1,744.3333333333334
85,3,n,2,774.2222222222222
86,3,n,3,525.1111111111111
87,3,n,4,1067.6666666666667
88,3,n,5,948.7777777777778
89,3,n,6,556.3333333333334
90,3,n,7,545.4444444444445
91,3,n,8,807.1111111111111
92,3,n,9,992.25
93,3,n,10,617.375
94,3,n,11,692.3333333333334
95,3,n,12,733.8888888888889
96,3,n,13,793.5714285714286
97,3,n,14,722.6666666666666
98,3,n,15,902.75
99,3,n,16,640.1111111111111
100,3,n,17,875.875
101,3,n,18,650.3333333333334
102,3,n,19,711.1111111111111
103,3,n,20,945.5714285714286
104,3,n,21,518.75
105,3,y,1,618.4444444444445
106,3,y,2,1148.7777777777778
107,3,y,3,562.5
108,3,y,4,846.4444444444445
109,3,y,5,742.0
110,3,y,6,473.375
111,3,y,7,547.1111111111111
112,3,y,8,706.1111111111111
113,3,y,9,847.8888888888889
114,3,y,10,600.875
115,3,y,11,667.375
116,3,y,12,724.5
117,3,y,13,931.625
118,3,y,14,610.7777777777778
119,3,y,15,818.0
120,3,y,16,618.1111111111111
121,3,y,17,820.5555555555555
122,3,y,18,561.4444444444445
123,3,y,19,534.5555555555555
124,3,y,20,1048.4444444444443
125,3,y,21,448.44444444444446
126,4,n,1,777.5
127,4,n,2,893.9166666666666
128,4,n,3,587.1666666666666
129,4,n,4,1100.8333333333333
130,4,n,5,1120.9166666666667
131,4,n,6,600.8333333333334
132,4,n,7,579.4166666666666
133,4,n,8,794.4166666666666
134,4,n,9,919.9
135,4,n,10,640.3333333333334
136,4,n,11,753.2727272727273
137,4,n,12,820.8333333333334
138,4,n,13,925.1818181818181
139,4,n,14,769.0909090909091
140,4,n,15,950.0
141,4,n,16,633.3333333333334
142,4,n,17,883.0
143,4,n,18,704.5
144,4,n,19,649.5
145,4,n,20,955.1818181818181
146,4,n,21,518.3333333333334
147,4,y,1,661.0
148,4,y,2,1003.4166666666666
149,4,y,3,577.5454545454545
150,4,y,4,1132.8333333333333
151,4,y,5,1147.4
152,4,y,6,538.7272727272727
153,4,y,7,532.1
154,4,y,8,754.25
155,4,y,9,856.9090909090909
156,4,y,10,712.6666666666666
157,4,y,11,685.1818181818181
158,4,y,12,710.0909090909091
159,4,y,13,924.7
160,4,y,14,728.75
161,4,y,15,939.25
162,4,y,16,711.7142857142857
163,4,y,17,823.5555555555555
164,4,y,18,705.25
165,4,y,19,616.0909090909091
166,4,y,20,873.1818181818181
167,4,y,21,517.1
168,5,n,1,715.6666666666666
169,5,n,2,1084.7142857142858
170,5,n,3,625.7692307692307
171,5,n,4,1078.9333333333334
172,5,n,5,996.3571428571429
173,5,n,6,540.1428571428571
174,5,n,7,614.2142857142857
175,5,n,8,846.5333333333333
176,5,n,9,1144.6666666666667
177,5,n,10,611.7692307692307
178,5,n,11,718.0833333333334
179,5,n,12,790.3333333333334
180,5,n,13,893.2857142857143
181,5,n,14,689.5
182,5,n,15,1010.5
183,5,n,16,667.4285714285714
184,5,n,17,776.2142857142857
185,5,n,18,727.8666666666667
186,5,n,19,612.6428571428571
187,5,n,20,929.6666666666666
188,5,n,21,528.7333333333333
189,5,y,1,767.3076923076923
190,5,y,2,979.0
191,5,y,3,598.0
192,5,y,4,982.9333333333333
193,5,y,5,1064.1333333333334
194,5,y,6,556.3571428571429
195,5,y,7,563.0833333333334
196,5,y,8,684.6666666666666
197,5,y,9,885.5333333333333
198,5,y,10,737.1428571428571
199,5,y,11,608.3846153846154
200,5,y,12,690.0769230769231
201,5,y,13,1031.076923076923
202,5,y,14,726.8666666666667
203,5,y,15,924.0
204,5,y,16,612.4166666666666
205,5,y,17,890.1
206,5,y,18,706.5333333333333
207,5,y,19,633.4
208,5,y,20,1038.6666666666667
209,5,y,21,595.4166666666666
210,6,n,1,743.0
211,6,n,2,895.4705882352941
212,6,n,3,707.4375
213,6,n,4,1161.9444444444443
214,6,n,5,1115.5294117647059
215,6,n,6,611.1176470588235
216,6,n,7,657.8823529411765
217,6,n,8,831.1666666666666
218,6,n,9,982.3529411764706
219,6,n,10,696.0
220,6,n,11,798.2
221,6,n,12,843.1875
222,6,n,13,872.0555555555555
223,6,n,14,697.2941176470588
224,6,n,15,964.375
225,6,n,16,711.2307692307693
226,6,n,17,837.4615384615385
227,6,n,18,775.1176470588235
228,6,n,19,722.7647058823529
229,6,n,20,1072.2941176470588
230,6,n,21,579.7058823529412
231,6,y,1,664.8823529411765
232,6,y,2,1130.8235294117646
233,6,y,3,609.2142857142857
234,6,y,4,1053.8823529411766
235,6,y,5,1044.75
236,6,y,6,641.25
237,6,y,7,561.7333333333333
238,6,y,8,843.3125
239,6,y,9,995.9444444444445
240,6,y,10,708.4666666666667
241,6,y,11,735.4375
242,6,y,12,813.8571428571429
243,6,y,13,1030.5384615384614
244,6,y,14,781.5
245,6,y,15,837.875
246,6,y,16,599.2142857142857
247,6,y,17,806.1111111111111
248,6,y,18,683.2
249,6,y,19,647.5882352941177
250,6,y,20,884.3571428571429
251,6,y,21,532.2
