participant,ReadingNoInt,NamingInt,NamingNoInt,ReadingInt
1,5.79,11.32,10.01,5.95
2,5.26,7.94,5.05,5.93
3,5.02,6.5,5.18,4.39
4,4.87,7.66,6.4,6.06
5,4.62,10.01,6.28,9.55
6,5,11.2,6.24,6.96
7,4.96,8.02,4.98,4.91
8,4,8.76,5.08,6.99
9,4.68,10.33,7.85,10.47
10,6.79,11.16,6.86,29.47
11,4.98,10.86,6.99,6.22
12,5.48,11.14,6.79,7.03
13,5.07,17.55,6.93,9.62
14,4.28,12.45,4.54,4.81
15,4.72,10.13,6.51,10.21
16,4.66,11.64,6.1,5.05
17,5.16,10.36,7.94,5.53
18,7.07,6.88,5.5,6.45
19,4.6,11.2,6.32,4.6
20,4.52,8.83,5.97,5.28
21,3.93,8.92,6.05,5.72
22,4.7,9.69,5.13,7.12
23,3.98,8.06,6.35,6.28
24,3.98,10.58,6.77,7.09
25,4.85,21.79,9.05,6.17
26,3.69,6.82,4.54,5.29
27,4.3,7.08,6.25,4.28
28,4.75,9.66,6.12,5.49
29,4.98,7.52,6.73,5.16
30,5.16,8.81,8.19,5.51
31,4.27,10.4,5.32,4.59